FILE,AR/FA Name,Original_EN_Name,Ottoman/Turkish_Name,TYPE,GeonamesID,Disambiguating_GEO_entities,Country,District,Category_of_Entity,Latitude,Longitude,Comments
Seyahatname-i Hudud_Basra,ابو شبيبه,Nahr Abū Shabībah,Ebû-Şebîbe,PLACE,7025314,Found in geonames w/certainty,Iraq,Dhi Qar,"stream, lake, ...",31.29909,46.15049,
Seyahatname-i Hudud_Basra,,Nahr Abū Shabībah,Enes b. Mâlik türbesi,PLACE,7025314,Found in geonames w/certainty,Iraq,Dhi Qar,"stream, lake, ...",31.29909,46.15049,
Seyahatname-i Hudud_Basra,نهر خفاجه,Nahr Khafājah,Hafâce,PLACE,7025383,Found in geonames w/certainty,Iraq,Dhi Qar,"stream, lake, ...",31.42541,46.16448,
Seyahatname-i Hudud_Basra,نهر خفاجه,Nahr Khafājah,Hafâce,PLACE,7025383,Found in geonames w/certainty,Iraq,Dhi Qar,"stream, lake, ...",31.42541,46.16448,
Seyahatname-i-Hudud_Baghdad.txt,کوه هفتاد,Kūh-e Haftād,Kûh-ı Heftâd,PLACE,7050830,Found in geonames w/certainty,Iran,Yazd,"mountain,hill,rock,...",31.47772,53.8466,
Seyahatname-i Hudud_Basra,محيلة,Muḩaylah,Cezîretü'l-Mahalle,PLACE,7326110,Found in geonames w/certainty,Iraq,Basra,"parks,area, ...",30.28792,48.29674,
Seyahatname-i Hudud_Basra,محيلة,Muḩaylah,Cezîretü'l-Mahalle,PLACE,7326110,Found in geonames w/certainty,Iraq,Basra,"parks,area, ...",30.28792,48.29674,
Seyahatname-i Hudud_Basra,محيلة,Muḩaylah,Cezîretü'l-Mahalle,PLACE,7326110,Found in geonames w/certainty,Iraq,Basra,"parks,area, ...",30.28792,48.29674,
Seyahatname-i-Hudud_Baghdad.txt,جبل كولك,Jabal Kūlak,Külek,PLACE,7374290,Found in geonames w/certainty,Iraq,,"mountain,hill,rock,...",33.29351,46.13326,
Seyahatname-i-Hudud_Baghdad.txt,اراضي المسعدة,Arāḑī al Mus‘idah,Müs'ide,PLACE,7374660,Found in geonames w/certainty,Iraq,Maysan,"parks,area, ...",32.26942,46.79128,
Seyahatname-i-Hudud_Baghdad.txt,جصٰان,Arāḑī al Hawr Jaşān,Cesnân,PLACE,7375101,Found in geonames w/certainty,Iraq,Wāsiţ,"parks,area, ...",32.86207,46.03644,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,,Rusafa,Rusâfe,PLACE,7798652,Found in geonames w/certainty,Iraq,Baghdad,"city, village,...",33.25056,44.48278,
Seyahatname-i-Hudud_Baghdad.txt,شاه نشین,Shāh Neshīn,Şâh-nişîn,PLACE,8413636,Found in geonames w/certainty,Iran,Kohgiluyeh and Boyer-Ahmad,"city, village,...",31.15573,50.09091,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,Sernîl,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,سەرنيل,,Sermîl,PLACE,8429284,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.52321,44.84153,
Seyahatname-i-Hudud_Baghdad.txt,"زەنگلێن,زەنگەڵان",Zengełan,Zengelevân,PLACE,8429296,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.49587,44.92384,
Seyahatname-i-Hudud_Baghdad.txt,"زەنگلێن,زەنگەڵان",Zengełan,Zengelyân,PLACE,8429296,Found in geonames w/certainty,Iraq,Arbīl,"city, village,...",36.49587,44.92384,
Seyahatname-i-Hudud_Baghdad.txt,,Qada Balad Ruz,Beledrûz,PLACE,9166680,Found in geonames w/certainty,Iraq,Diyālá,"country, state, region,...",33.7,45.08333,
Seyahatname-i-Hudud_Baghdad.txt,,Qada Balad Ruz,Beledrûz,PLACE,9166680,Found in geonames w/certainty,Iraq,Diyālá,"country, state, region,...",33.7,45.08333,
Seyahatname-i-Hudud_Baghdad.txt,,Qada Balad Ruz,Beledrûz Nehri,PLACE,9166680,Found in geonames w/certainty,Iraq,Diyālá,"country, state, region,...",33.7,45.08333,
Seyahatname-i-Hudud_Baghdad.txt,"جامع الأحمدية,جامع الاحمدي",Ahmedi Mosque,Meydân Câmi‘i,PLACE,9199596,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.34365,44.38586,
Seyahatname-i-Hudud_Baghdad.txt,,Khulafa Mosque,Câmi‘-i Hulefâ,PLACE,9199609,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.33888,44.39779,
Seyahatname-i-Hudud_Baghdad.txt,القادر الگيلاني,Gailani Mosque,Şeyh Abdülkâdir Geylânî,PLACE,9199612,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.33679,44.40838,
Seyahatname-i-Hudud_Baghdad.txt,جامع الإمام الأعظم,Imam Al-Adham Mosque,İmâm-ı A‘zam,PLACE,9199625,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.37206,44.35859,
Seyahatname-i-Hudud_Baghdad.txt,جامع الإمام الأعظم,Imam Al-Adham Mosque,İmâm-ı A‘zam,PLACE,9199625,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.37206,44.35859,
Seyahatname-i-Hudud_Baghdad.txt,,Shaikh Maaruf Tomb,Şeyh Ma'rûfü'l- Kerhî hazretlerinin türbesi,PLACE,9199630,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.33368,44.37425,
Seyahatname-i-Hudud_Baghdad.txt,جامع العساف,Jāmi‘ al ‘Assāf,Âsâfiye,PLACE,9199644,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.37755,44.3732,
Seyahatname-i-Hudud_Baghdad.txt,جامع العساف,Jāmi‘ al ‘Assāf,Mevlevîhâne Câmi,PLACE,9199644,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.37755,44.3732,
Seyahatname-i-Hudud_Baghdad.txt,جامع القمرية,Qamariya Mosque,Kameriyye Câmi‘-i şerifi,PLACE,9199651,Found in geonames w/certainty,Iraq,Baghdad,"spot, building, farm",33.33981,44.38325,
Seyahatname-i Hudud_Basra,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i Hudud_Basra,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i Hudud_Basra,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i Hudud_Basra,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i-Hudud_Baghdad.txt,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i-Hudud_Baghdad.txt,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i-Hudud_Baghdad.txt,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i-Hudud_Baghdad.txt,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i-Hudud_Baghdad.txt,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i-Hudud_Baghdad.txt,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i-Hudud_Baghdad.txt,"شهرستان هويزه,هويزه",Hoveyzeh,Cüveyze,PLACE,9532924,Found in geonames w/certainty,Iran,Khuzestan,"country, state, region,...",31.3,47.9,
Seyahatname-i Hudud_Basra,,Ezra's Tomb,"""Uzeyr nebî"" aleyhi's-selâm'ın makâm-ı şerifi",PLACE,9794249,Found in geonames w/certainty,Iraq,Maysan,"city, village,...",31.33183,47.41871,
Seyahatname-i Hudud_Basra,,Ezra's Tomb,makâm-ı Üzeyr Nebî aleyhi's-selâm,PLACE,9794249,Found in geonames w/certainty,Iraq,Maysan,"city, village,...",31.33183,47.41871,
Seyahatname-i Hudud_Basra,,Ezra's Tomb,Uzeyr Nebî Aleyhi's-Selâm Hazretlerinin Makâm-ı Şerîf ve Türbe-i Münîfeleri,PLACE,9794249,Found in geonames w/certainty,Iraq,Maysan,"city, village,...",31.33183,47.41871,
Seyahatname-i Hudud_Basra,,Ezra's Tomb,Üzeyr Nebî aleyhi's-selâm türbe-i sa’adetleri,PLACE,9794249,Found in geonames w/certainty,Iraq,Maysan,"city, village,...",31.33183,47.41871,
Seyahatname-i Hudud_Basra,,Ezra's Tomb,Uzeyr Peygamber aleyhi's-selâm hazretlerinin makâm-ı şerifleri,PLACE,9794249,Found in geonames w/certainty,Iraq,Maysan,"city, village,...",31.33183,47.41871,
Seyahatname-i Hudud_Basra,شارزور,Qeza-î Sharezûr,Şehrizûr,PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i-Hudud_Baghdad.txt,شارزور,Qeza-î Sharezûr,Şehrizûr,PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i-Hudud_Baghdad.txt,شارزور,Qeza-î Sharezûr,Şehrizûr,PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i-Hudud_Baghdad.txt,شارزور,Qeza-î Sharezûr,Şehrizûr,PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i-Hudud_Baghdad.txt,شارزور,Qeza-î Sharezûr,Şehrizûr,PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i-Hudud_Baghdad.txt,شارزور,Qeza-î Sharezûr,Şehrizûr,PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i-Hudud_Baghdad.txt,شارزور,Qeza-î Sharezûr,Şehrizûr,PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i-Hudud_Baghdad.txt,شارزور,Qeza-î Sharezûr,Şehrizûr',PLACE,9873303,Found in geonames w/certainty,Iraq,Sulaymaniyah,"country, state, region,...",35.27927,45.70438,
Seyahatname-i Hudud_Basra,الجزائر,Al Jazā’ir,Cezayir,PLACE,10180134,Found in geonames w/certainty,Iraq,Basra,"city, village,...",30.49777,47.8272,
Seyahatname-i-Hudud_Baghdad.txt,کوه کلاچه,Kūh-e Kalācheh,Kallâçe Dağı,PLACE,10305037,Found in geonames w/certainty,Iran,Lorestan Province,"mountain,hill,rock,...",33.19053,48.813,
Seyahatname-i-Hudud_Baghdad.txt,موسى الكاظم,Mūsá al Kāz̧im,Mûsâ el-Kâzım,PLACE,10306385,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",31.05478,46.27805,
Seyahatname-i-Hudud_Baghdad.txt,موسى الكاظم,Mūsá al Kāz̧im,Mûsâ el-Kâzım,PLACE,10306385,Found in geonames w/certainty,Iraq,Dhi Qar,"city, village,...",31.05478,46.27805,
Seyahatname-i Hudud_Basra,الاحساء,Al Aḩsā’,Lahsa,PLACE,10972331,Found in geonames w/certainty,Saudi Arabia,Eastern Province,"country, state, region,...",22,51,
Seyahatname-i-Hudud_Baghdad.txt,کبیر کوه,Kabīr Kūh,Kebîr Kûh,PLACE,11192206,Found in geonames w/certainty,Iran,Ilam Province,"mountain,hill,rock,...",33.15887,47.14841,
Seyahatname-i-Hudud_Baghdad.txt,کبیر کوه,Kabīr Kūh,Kebîr-Kûh,PLACE,11192206,Found in geonames w/certainty,Iran,Ilam Province,"mountain,hill,rock,...",33.15887,47.14841,
Seyahatname-i-Hudud_Baghdad.txt,,,Cüneyd-i Bağdâdî,PLACE,,Found in other platforms,,,,33.335556,44.365,lat & long info founded here: https://wikimapia.org/#lang=tr&lat=33.343707&lon=44.385758&z=19&m=w&show=/27292662/ar/%D8%AC%D8%A7%D9%85%D8%B9-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%AF%D9%8A%D8%A9&search=%D8%AC%D8%A7%D9%85%D8%B9%20%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%AF%D9%8A%D8%A9https://wikimapia.org/20500100/Shrine-of-Junayd-Baghdadi
Seyahatname-i-Hudud_Baghdad.txt,,,Ahmed Kâhya,PLACE,,Found in other platforms,,,,33.343611,44.385556,lat & long info founded here: https://wikimapia.org/#lang=tr&lat=33.343707&lon=44.385758&z=19&m=w&show=/27292662/ar/%D8%AC%D8%A7%D9%85%D8%B9-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%AF%D9%8A%D8%A9&search=%D8%AC%D8%A7%D9%85%D8%B9%20%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%AF%D9%8A%D8%A9
Seyahatname-i-Hudud_Baghdad.txt,,,Ahmed Kâhya hanı,PLACE,,Found in other platforms,,,,33.343611,44.385556,lat & long info founded here: https://wikimapia.org/#lang=tr&lat=33.343707&lon=44.385758&z=19&m=w&show=/27292662/ar/%D8%AC%D8%A7%D9%85%D8%B9-%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%AF%D9%8A%D8%A9&search=%D8%AC%D8%A7%D9%85%D8%B9%20%D8%A7%D9%84%D8%A3%D8%AD%D9%85%D8%AF%D9%8A%D8%A9
Seyahatname-i-Hudud_Baghdad.txt,,,Dîvâne Behlûl merhûmun türbe,PLACE,,Found in other platforms,,,,33.336111,44.363889,lat & long info founded here: https://wikimapia.org/20500055/Bahlool-tomb
Seyahatname-i-Hudud_Baghdad.txt,,,Hâşimiye,PLACE,,Found in other platforms,,,,33.72503,44.53178,lat & long info founded here: https://www.mindat.org/feature-12083986.html
Seyahatname-i-Hudud_Baghdad.txt,,,Haydarhâne câmi,PLACE,,Found in other platforms,,,,33.325,44.421944,lat & long info founded here: https://geohack.toolforge.org/geohack.php?pagename=Haydar-Khana_Mosque&params=33_19_30_N_44_25_19_E_type:landmark_region:IQ
Seyahatname-i-Hudud_Baghdad.txt,,,İmâm Mehmed nâm bir zâtın türbesi,PLACE,,Found in other platforms,,,,34.08185,45.23.027,lat & long info founded here: https://www.mindat.org/feature-6928195.html
Seyahatname-i-Hudud_Baghdad.txt,,,Kıley'a-i Kasâb nehri,PLACE,,Found in other platforms,,,,33.738892,44.836669,"lat & long info founded here: https://iq.geoview.info/nahr_qasab,92338"
Seyahatname-i-Hudud_Baghdad.txt,,,Mehmedü'1-Fadl Câmi‘i,PLACE,,Found in other platforms,,,,33.456389,44.376389,lat & long info founded here: https://wikimapia.org/#lang=tr&lat=33.456489&lon=44.376463&z=20&m=w&show=/27027649/ar/%D8%AC%D8%A7%D9%85%D8%B9-%D8%A7%D9%84%D9%81%D8%B6%D9%84%D9%8A&search=%D8%AC%D8%A7%D9%85%D8%B9%20%D8%A7%D9%84%D9%81%D8%B6%D9%84
Seyahatname-i-Hudud_Baghdad.txt,,,Mercân,PLACE,,Found in other platforms,,,,33.339,44.3935,lat & long info founded here: https://geohack.toolforge.org/geohack.php?pagename=Murjan_Mosque&params=33.3390_N_44.3935_E_type:landmark_region:IQ
Seyahatname-i-Hudud_Baghdad.txt,,,Mercân Câmi‘i,PLACE,,Found in other platforms,,,,33.339,44.3935,lat & long info founded here: https://geohack.toolforge.org/geohack.php?pagename=Murjan_Mosque&params=33.3390_N_44.3935_E_type:landmark_region:IQ
Seyahatname-i-Hudud_Baghdad.txt,,,Müstansır Billâh halîfenin medrese,PLACE,,Found in other platforms,,,,33.3385,44.3896, lat & long info founded here: https://en.wikipedia.org/wiki/Mustansiriya_Madrasah
Seyahatname-i-Hudud_Baghdad.txt,,,Nîl,PLACE,,Found in other platforms,,,,32.4602778,44.8555556,lat & long info founded here: https://vymaps.com/IQ/Tall-an-Niliyah-12542/
Seyahatname-i-Hudud_Baghdad.txt,,,Nîl,PLACE,,Found in other platforms,,,,32.4602778,44.8555556,lat & long info founded here: https://vymaps.com/IQ/Tall-an-Niliyah-12542/
Seyahatname-i-Hudud_Baghdad.txt,,,Nîl Mukâta‘ası,PLACE,,Found in other platforms,,,,32.4602778,44.8555556,lat & long info founded here: https://vymaps.com/IQ/Tall-an-Niliyah-12542/
Seyahatname-i-Hudud_Baghdad.txt,,,Selmân-ı Pâk hazretlerinin makam-ı şerifi,PLACE,,Found in other platforms,,,,33.1,44.583333, lat & long info founded here: https://en.wikipedia.org/wiki/Salman_Pak
Seyahatname-i-Hudud_Baghdad.txt,,,Selmân-ı Pak hazretlerinin merkad-ı şerifleri,PLACE,,Found in other platforms,,,,33.1,44.583333, lat & long info founded here: https://en.wikipedia.org/wiki/Salman_Pak
Seyahatname-i-Hudud_Baghdad.txt,,,Selmân-ı Pak hazretlerinin türbe-i şerîfeleri,PLACE,,Found in other platforms,,,,33.1,44.583333, lat & long info founded here: https://en.wikipedia.org/wiki/Salman_Pak
Seyahatname-i-Hudud_Baghdad.txt,,,Selman-ı Pak hazretlerinin türbe-i şerifi,PLACE,,Found in other platforms,,,,33.1,44.583333, lat & long info founded here: https://en.wikipedia.org/wiki/Salman_Pak
Seyahatname-i-Hudud_Baghdad.txt,,,Şeyh Ma‘rûf el-Kerhî,PLACE,,Found in other platforms,,,,33.336088,44.364218, lat & long info founded here: https://atlasislamica.com/tomb-of-hazrat-yusha-عليه-اسلام-joshua-in-baghdad/
Seyahatname-i-Hudud_Baghdad.txt,,,Sitti Zübeyde nâm hâtûn sâhibetü'l-hayrât,PLACE,,Found in other platforms,,,,33.325,44.421944, lat & long info founded here: https://en.wikipedia.org/wiki/Zumurrud_Khatun_Mosque_and_Mausoleum
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tak-ı Kerra,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tak-ı Kerrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tak-ı Kerrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tak-ı Kerrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk-ı Kerrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk-ı Kerrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk-ı Kerrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk-ı Kerrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk-ı Kisrâ,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk-ı mezbûr,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Tâk-ı mezbûr,PLACE,,Found in other platforms,,,,33.093611,44.580833, lat & long info founded here:https://en.wikipedia.org/wiki/Taq_Kasra
Seyahatname-i-Hudud_Baghdad.txt,,,Yûşâ Peygamber aleyhi's-selâmın makâm-ı [83] şerifi,PLACE,,Found in other platforms,,,,33.336088,44.364218, lat & long info founded here: https://atlasislamica.com/tomb-of-hazrat-yusha-عليه-اسلام-joshua-in-baghdad/
Seyahatname-i-Hudud_Baghdad.txt,,,Af-tâb,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Ağalar Yenicesi,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Ak Kuyu,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Akdağ,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Anbûkiye,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Ane Begli,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Asâkir- i Nizâmiye-i Şâhâne kışlası,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Asâkir-i Nizâmiyye-i Şâhâne,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Asâmîn Nahiyesi,PLACE,,Not found,,,,,,
Seyahatname-i Hudud_Basra,,,Asiyâb,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Atait,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Aynü'l-Kebîse,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Aynü'l-mîrî,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Aynü'l-mîrî,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Âzâd Hân,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Baba Pilâvî demekle meşhûr bir zâtın türbesi,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bac nehri,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Baclân,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Baclân,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Baclân,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Baclân Tavâ’ifi,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bahâdıriyye,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bâlâ,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Baş Yenice,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bebürmâne Bağı,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Beksâye,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Beksâye,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Beksâye,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bemo dağı,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bemo dağı,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bemo dağı,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Bemo dağı,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Benâm,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Benân,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Benân,PLACE,,Not found,,,,,,
Seyahatname-i-Hudud_Baghdad.txt,,,Benân,PLACE,,Not found,,,,,,
